"","tweet_id","reply_to_status_id","ncar","sent","status_id","uri_stem"
"290","1267094095777972225","1267092771158011906",278,0,"1267092771158011906","apps.bostonglobe.com"
"291","1267092170529558528","1267090616611147781",179,1,"1267090616611147781","nytimes.com"
"292","1266740626294480899","1266736546708938752",139,0,"1266736546708938752","nyti.ms"
"293","1266738389690265602","1266736546708938752",96,-3,"1266736546708938752","nyti.ms"
"294","1266402106266746880","1266402105109229568",139,-1,"1266402105109229568","reut.rs"
"295","1267259710417375232","1267088894492839936",270,5,"1267088894492839936","thenation.com"
"296","1267088895512059904","1267088894492839936",227,2,"1267088894492839936","thenation.com"
"297","1267131969327951872","1267087408018763776",278,-4,"1267087408018763776","washingtontimes.com"
"298","1267096169416556545","1267087408018763776",161,0,"1267087408018763776","washingtontimes.com"
"299","1267090568254873600","1267087408018763776",278,1,"1267087408018763776","washingtontimes.com"
"300","1267236904291799041","1267085422041206784",94,-4,"1267085422041206784","apnews.com"
"301","1267098842924609536","1267085422041206784",221,2,"1267085422041206784","apnews.com"
"302","1267091993848676353","1267085422041206784",237,-5,"1267085422041206784","apnews.com"
"303","1267086519933612032","1267085422041206784",288,0,"1267085422041206784","apnews.com"
"304","1267086427738632192","1267085422041206784",71,0,"1267085422041206784","apnews.com"
"305","1267085812602208258","1267085422041206784",57,1,"1267085422041206784","apnews.com"
"306","1267085729680760834","1267085422041206784",45,0,"1267085422041206784","apnews.com"
"307","1266794144443166720","1266791745821474816",292,1,"1266791745821474816","apnews.com"
"308","1266798170882764800","1266791745821474816",110,0,"1266791745821474816","apnews.com"
"309","1266795171599056897","1266791745821474816",280,-1,"1266791745821474816","apnews.com"
"310","1266792463554867200","1266791745821474816",78,3,"1266791745821474816","apnews.com"
"311","1266325885403226113","1266323984360013824",221,0,"1266323984360013824","huffingtonpost.co.uk"
"312","1267085144034291716","1267082891793780737",244,-2,"1267082891793780737","washingtonpost.com"
"313","1267073037247164424","1267072384470781953",280,-1,"1267072384470781953","nyti.ms"
"314","1266357974836154368","1266355957921128448",282,-2,"1266355957921128448","dallasnews.com"
"315","1267092189282275331","1267041862042505218",23,-3,"1267041862042505218","jpost.com"
"316","1267049515254759424","1267041862042505218",188,-10,"1267041862042505218","jpost.com"
"317","1267014754423443456","1267013382894485504",224,0,"1267013382894485504","cbc.ca"
"318","1267013382894485504","1267009272858247168",279,0,"1267009272858247168","npr.org"
"319","1267019073151475712","1267014754423443456",277,0,"1267014754423443456","globalnews.ca"
"320","1267017437960167425","1267014754423443456",70,0,"1267014754423443456","globalnews.ca"
"321","1267012092646875137","1267012091401175042",202,1,"1267012091401175042","politico.com"
"322","1266409598220558336","1266404457090293762",269,2,"1266404457090293762","n.pr"
"323","1266580314689875973","1266578383648980992",91,0,"1266578383648980992","cbsnews.com"
"324","1266627977774862336","1266578383648980992",170,4,"1266578383648980992","cbsnews.com"
"325","1267154071242366980","1266991117050032128",125,2,"1266991117050032128","on.natgeo.com"
"326","1266543047468290048","1266519036608819200",102,0,"1266519036608819200","forbes.com"
"327","1266531781953687554","1266519036608819200",96,0,"1266519036608819200","forbes.com"
"328","1266224666777128960","1266217772389974016",58,0,"1266217772389974016","pubmed.ncbi.nlm.nih.gov"
"329","1267120984131137538","1266912954458402816",9,0,"1266912954458402816","foxnews.com"
"330","1266418624593563649","1266417015356563457",37,0,"1266417015356563457","washingtontimes.com"
"331","1266678913662681089","1266417015356563457",98,4,"1266417015356563457","washingtontimes.com"
"332","1266570840994394113","1266417015356563457",26,0,"1266417015356563457","washingtontimes.com"
"333","1266518047222882313","1266417015356563457",11,-2,"1266417015356563457","washingtontimes.com"
"334","1266493956235374597","1266417015356563457",46,0,"1266417015356563457","washingtontimes.com"
"335","1266471923602653185","1266417015356563457",121,0,"1266417015356563457","washingtontimes.com"
"336","1266469525895229441","1266417015356563457",37,1,"1266417015356563457","washingtontimes.com"
"337","1266442030059859968","1266417015356563457",90,-7,"1266417015356563457","washingtontimes.com"
"338","1266441646830505990","1266417015356563457",51,-4,"1266417015356563457","washingtontimes.com"
"339","1266438907404533760","1266417015356563457",77,0,"1266417015356563457","washingtontimes.com"
"340","1266434893795508226","1266417015356563457",9,0,"1266417015356563457","washingtontimes.com"
"341","1266434146806763522","1266417015356563457",38,1,"1266417015356563457","washingtontimes.com"
"342","1266432791723507712","1266417015356563457",33,0,"1266417015356563457","washingtontimes.com"
"343","1266431689166917637","1266417015356563457",25,-2,"1266417015356563457","washingtontimes.com"
"344","1266431665188069377","1266417015356563457",58,-2,"1266417015356563457","washingtontimes.com"
"345","1266430585251270656","1266417015356563457",58,0,"1266417015356563457","washingtontimes.com"
"346","1266430155280523264","1266417015356563457",48,0,"1266417015356563457","washingtontimes.com"
"347","1266429647501307906","1266417015356563457",25,0,"1266417015356563457","washingtontimes.com"
"348","1266429348875128834","1266417015356563457",43,0,"1266417015356563457","washingtontimes.com"
"349","1266418245877272578","1266417015356563457",49,0,"1266417015356563457","washingtontimes.com"
"350","1266811154870833154","1266810811600777218",13,0,"1266810811600777218","washingtontimes.com"
"351","1266839977318666242","1266834479047487498",113,-3,"1266834479047487498","washingtontimes.com"
"352","1266462839423844353","1266450953072513025",55,0,"1266450953072513025","washingtontimes.com"
"353","1266452512640569344","1266450953072513025",100,-2,"1266450953072513025","washingtontimes.com"
"354","1266739761840078848","1266738155690082304",67,1,"1266738155690082304","washingtontimes.com"
"355","1266745078040666112","1266738155690082304",43,0,"1266738155690082304","washingtontimes.com"
"356","1266924574987476993","1266895390118461445",84,0,"1266895390118461445","indianexpress.com"
"357","1266910847194071042","1266895390118461445",154,-5,"1266895390118461445","indianexpress.com"
"358","1266886786304872451","1266886401968177155",27,0,"1266886401968177155","miamiherald.com"
"359","1266904126002204672","1266886401968177155",10,0,"1266886401968177155","miamiherald.com"
"360","1266901590272688128","1266886401968177155",69,-4,"1266886401968177155","miamiherald.com"
"361","1266892500339310592","1266886401968177155",20,0,"1266886401968177155","miamiherald.com"
"362","1266572221914497024","1266544861748039681",222,0,"1266544861748039681","cbc.ca"
"363","1266509573713801224","1266496502362509314",88,0,"1266496502362509314","cbc.ca"
"364","1266511936008511488","1266496502362509314",172,-2,"1266496502362509314","cbc.ca"
"365","1266522301589098496","1266496502362509314",102,1,"1266496502362509314","cbc.ca"
"366","1266506867385270272","1266498521198460928",33,-2,"1266498521198460928","globalnews.ca"
"367","1266506465696776193","1266498521198460928",261,0,"1266498521198460928","globalnews.ca"
"368","1266754036361027584","1266733467192131584",198,-5,"1266733467192131584","torontosun.com"
"369","1266733687137112066","1266733467192131584",117,-4,"1266733467192131584","torontosun.com"
"370","1266423927041142787","1266420617747800065",161,0,"1266420617747800065","nationalpost.com"
"371","1266430760380219393","1266420617747800065",169,-2,"1266420617747800065","nationalpost.com"
"372","1266422573102964736","1266420617747800065",99,-2,"1266420617747800065","nationalpost.com"
"373","1266873737070157824","1266871264737742849",113,0,"1266871264737742849","torontosun.com"
"374","1267077312014692352","1266871264737742849",70,3,"1266871264737742849","torontosun.com"
"375","1266939668324638721","1266871264737742849",81,-1,"1266871264737742849","torontosun.com"
"376","1266892333917900800","1266871264737742849",135,-3,"1266871264737742849","torontosun.com"
"377","1266910493559738369","1266870762448850945",32,0,"1266870762448850945","health.usnews.com"
"378","1266956673568190470","1266863614088155136",178,1,"1266863614088155136","newsday.com"
"379","1266871279572996098","1266863614088155136",96,-2,"1266863614088155136","newsday.com"
"380","1266855091736322050","1266853979830583302",182,3,"1266853979830583302","theguardian.com"
"381","1266919147851730945","1266847280864407552",95,-2,"1266847280864407552","cbc.ca"
"382","1266887016706273280","1266847280864407552",33,-1,"1266847280864407552","cbc.ca"
"383","1266839692743499777","1266838795468574720",47,-8,"1266838795468574720","hilltimes.com"
"384","1266763764591886337","1266751654742970369",49,0,"1266751654742970369","wsj.com"
"385","1267306481935843333","1266833021178707970",280,-9,"1266833021178707970","thestar.com"
"386","1267296224601870336","1266833021178707970",20,0,"1266833021178707970","thestar.com"
"387","1266831869221507078","1266831500605079552",154,0,"1266831500605079552","variety.com"
"388","1266159349887414272","1266157799790252032",223,-4,"1266157799790252032","trib.al"
"389","1266914427514863619","1266823536783622146",284,-3,"1266823536783622146","slate.com"
"390","1266912606176116737","1266823536783622146",288,-1,"1266823536783622146","slate.com"
"391","1266850837524963329","1266823536783622146",190,1,"1266823536783622146","slate.com"
"392","1266849924597067778","1266823536783622146",240,-4,"1266823536783622146","slate.com"
"393","1266848353649856519","1266823536783622146",81,0,"1266823536783622146","slate.com"
"394","1266847627347443713","1266823536783622146",26,0,"1266823536783622146","slate.com"
"395","1266838273575530496","1266823536783622146",4,0,"1266823536783622146","slate.com"
"396","1266827215578247172","1266823536783622146",34,0,"1266823536783622146","slate.com"
"397","1266825014524829696","1266823536783622146",42,0,"1266823536783622146","slate.com"
"398","1266824898435039239","1266823536783622146",154,2,"1266823536783622146","slate.com"
"399","1267215637186658305","1266819904260300800",62,0,"1266819904260300800","theguardian.com"
"400","1266835080481128448","1266819904260300800",79,2,"1266819904260300800","theguardian.com"
"401","1266825849975627776","1266819904260300800",34,0,"1266819904260300800","theguardian.com"
"402","1266824741563904000","1266819904260300800",64,3,"1266819904260300800","theguardian.com"
"403","1266823523638497280","1266819904260300800",41,0,"1266819904260300800","theguardian.com"
"404","1266821362674364417","1266819904260300800",65,0,"1266819904260300800","theguardian.com"
"405","1266821267660791809","1266819904260300800",70,0,"1266819904260300800","theguardian.com"
"406","1266491493830836227","1266487453973655558",27,0,"1266487453973655558","cnn.com"
"407","1267127633155960834","1266815358670966784",277,-1,"1266815358670966784","tinyurl.com"
"408","1266830662046289920","1266815358670966784",74,0,"1266815358670966784","tinyurl.com"
"409","1266817004033409024","1266815358670966784",10,0,"1266815358670966784","tinyurl.com"
"410","1267215193760763905","1266812811923120128",25,2,"1266812811923120128","a.msn.com"
"411","1266759988212494338","1266747827792666625",77,1,"1266747827792666625","cbc.ca"
"412","1266353200359145475","1266178360562126848",233,0,"1266178360562126848","washingtonpost.com"
"413","1266503934731902977","1266178360562126848",168,-3,"1266178360562126848","washingtonpost.com"
"414","1266454835206991873","1266178360562126848",238,4,"1266178360562126848","washingtonpost.com"
"415","1266407937368485889","1266178360562126848",201,-8,"1266178360562126848","washingtonpost.com"
"416","1266220842645508097","1266178360562126848",67,-2,"1266178360562126848","washingtonpost.com"
"417","1266199820470939648","1266178360562126848",30,1,"1266178360562126848","washingtonpost.com"
"418","1266198780270931970","1266178360562126848",10,0,"1266178360562126848","washingtonpost.com"
"419","1266195190466805762","1266178360562126848",217,0,"1266178360562126848","washingtonpost.com"
"420","1266188758648606720","1266178360562126848",84,0,"1266178360562126848","washingtonpost.com"
"421","1266181264228433920","1266178360562126848",129,4,"1266178360562126848","washingtonpost.com"
"422","1266180264075636736","1266178360562126848",40,-3,"1266178360562126848","washingtonpost.com"
"423","1266179968184340480","1266178360562126848",27,0,"1266178360562126848","washingtonpost.com"
"424","1266179252275122176","1266178360562126848",90,-2,"1266178360562126848","washingtonpost.com"
"425","1266826251957751809","1266800414990626817",174,-1,"1266800414990626817","statnews.com"
"426","1266802512578789376","1266796281508200448",139,-4,"1266796281508200448","azcentral.com"
"427","1266800085016260609","1266796281508200448",57,3,"1266796281508200448","azcentral.com"
"428","1266798172002832384","1266794098025009156",284,4,"1266794098025009156","theatlantic.com"
"429","1266797071408852993","1266794098025009156",141,-4,"1266794098025009156","theatlantic.com"
"430","1266794553367035906","1266792098839310336",198,-8,"1266792098839310336","huffpost.com"
"431","1266791845457256449","1266791174909693953",178,-1,"1266791174909693953","thedailybeast.com"
"432","1266794385338925057","1266789301553188865",278,-5,"1266789301553188865","nationalgeographic.com"
"433","1266789301553188865","1266787026134859776",284,1,"1266787026134859776","cnn.com"
"434","1267072658631507971","1266787026134859776",110,-2,"1266787026134859776","cnn.com"
"435","1266813138193780739","1266784440006647810",172,0,"1266784440006647810","cnet.com"
"436","1266903814348648448","1266784440006647810",88,3,"1266784440006647810","cnet.com"
"437","1266903923945807874","1266784440006647810",32,0,"1266784440006647810","cnet.com"
"438","1266894923170635778","1266784440006647810",61,-3,"1266784440006647810","cnet.com"
"439","1266803234569687042","1266784440006647810",73,0,"1266784440006647810","cnet.com"
"440","1266780184524386304","1266780182968320005",275,-1,"1266780182968320005","latimes.com"
"441","1266826639603838976","1266776529561927681",83,1,"1266776529561927681","cbc.ca"
"442","1266773066492887043","1266773065238708231",279,1,"1266773065238708231","thestar.com"
"443","1266934418138173440","1266764723057459200",21,-1,"1266764723057459200","theatlantic.com"
"444","1267272609575636995","1266761287251275778",279,0,"1266761287251275778","bit.ly"
"445","1266757911402995713","1266756096431194114",110,0,"1266756096431194114","ca.finance.yahoo.com"
"446","1266769739835043842","1266752262556139520",287,1,"1266752262556139520","nytimes.com"
"447","1266762554019217408","1266752262556139520",46,0,"1266752262556139520","nytimes.com"
"448","1266779153547710464","1266752262556139520",182,2,"1266752262556139520","nytimes.com"
"449","1266766574003712000","1266752262556139520",206,-1,"1266752262556139520","nytimes.com"
"450","1266753042159935490","1266752262556139520",143,1,"1266752262556139520","nytimes.com"
"451","1266755964050591744","1266751514695077888",95,4,"1266751514695077888","macleans.ca"
"452","1266684873663746049","1266158837570158593",137,-2,"1266158837570158593","cbc.ca"
"453","1266365898325098496","1266158837570158593",270,1,"1266158837570158593","cbc.ca"
"454","1266198055373529088","1266158837570158593",13,-4,"1266158837570158593","cbc.ca"
"455","1266190675537793024","1266158837570158593",62,-1,"1266158837570158593","cbc.ca"
"456","1266189022180839424","1266158837570158593",182,2,"1266158837570158593","cbc.ca"
"457","1266181490238513153","1266158837570158593",80,1,"1266158837570158593","cbc.ca"
"458","1266168334116171776","1266158837570158593",29,-2,"1266158837570158593","cbc.ca"
"459","1266767859042209793","1266746187622817795",278,-1,"1266746187622817795","npr.org"
"460","1266746883155910656","1266745436259471363",77,0,"1266745436259471363","dav.la"
"461","1266746857025351681","1266739412248846337",121,-7,"1266739412248846337","bbc.com"
"462","1266745284039753728","1266739262579507200",215,-4,"1266739262579507200","montrealgazette.com"
"463","1266745121430736896","1266739262579507200",250,0,"1266739262579507200","montrealgazette.com"
"464","1266842533201575936","1266739262579507200",122,0,"1266739262579507200","montrealgazette.com"
"465","1266789704688717824","1266739262579507200",230,0,"1266739262579507200","montrealgazette.com"
"466","1266776496569491458","1266739262579507200",254,6,"1266739262579507200","montrealgazette.com"
"467","1266745935104802817","1266739262579507200",8,0,"1266739262579507200","montrealgazette.com"
"468","1266758802998771712","1266738635799269376",60,-4,"1266738635799269376","washingtonpost.com"
"469","1266738933515186178","1266738635799269376",97,-5,"1266738635799269376","washingtonpost.com"
"470","1266749054983245825","1266426608988172288",225,-6,"1266426608988172288","cbc.ca"
"471","1266615117765996545","1266426608988172288",241,-2,"1266426608988172288","cbc.ca"
"472","1266516050281213954","1266426608988172288",20,-3,"1266426608988172288","cbc.ca"
"473","1266494958166437888","1266426608988172288",104,0,"1266426608988172288","cbc.ca"
"474","1266433208591233024","1266426608988172288",71,0,"1266426608988172288","cbc.ca"
"475","1266429750693687296","1266426608988172288",42,-5,"1266426608988172288","cbc.ca"
"476","1266428362068758528","1266426608988172288",169,0,"1266426608988172288","cbc.ca"
"477","1266428106555789312","1266426608988172288",205,-7,"1266426608988172288","cbc.ca"
"478","1266743929074003969","1266738202569777152",22,0,"1266738202569777152","theglobeandmail.com"
"479","1266745029864968192","1266736932064821249",62,2,"1266736932064821249","nationalpost.com"
"480","1266737608610193408","1266734837362294787",144,-5,"1266734837362294787","theguardian.com"
"481","1266734048875106305","1266733279451009024",205,6,"1266733279451009024","goodfund.us"
"482","1266201611560316929","1266199338373353472",273,0,"1266199338373353472","tinyurl.com"
"483","1266201611560316929","1266199338373353472",273,0,"1266199338373353472","tinyurl.com"
"484","1266500956474224643","1266497156531306499",91,1,"1266497156531306499","dallasnews.com"
"485","1266738486385807362","1266730456160047110",74,-2,"1266730456160047110","dallasnews.com"
"486","1266713751568465920","1266692601345949702",113,0,"1266692601345949702","triblive.com"
"487","1266732617338105856","1266730293081358336",198,0,"1266730293081358336","buff.ly"
"488","1266496448079814657","1266484668087574531",197,0,"1266484668087574531","cnbc.com"
"489","1266549249585676293","1266445019537453058",109,0,"1266445019537453058","cbc.ca"
"490","1266722301107724288","1266718558735798273",279,0,"1266718558735798273","cbc.ca"
"491","1266718297749426176","1266715365150789633",141,-1,"1266715365150789633","cbc.ca"
"492","1266712859259441153","1266710786262675456",256,0,"1266710786262675456","thestar.com"
"493","1266707031697866752","1266706867557937152",255,-4,"1266706867557937152","ctvnews.ca"
"494","1266171704516067328","1266159344057548802",32,0,"1266159344057548802","thestar.com"
"495","1266167273242443777","1266159344057548802",182,-3,"1266159344057548802","thestar.com"
"496","1266477593810939904","1266330598160969728",70,0,"1266330598160969728","thestar.com"
"497","1266661205386682368","1266523336001179656",105,3,"1266523336001179656","thestar.com"
"498","1266554165142183937","1266523336001179656",258,-2,"1266523336001179656","thestar.com"
"499","1266538740882669574","1266523336001179656",44,-1,"1266523336001179656","thestar.com"
"500","1266525192496525314","1266523336001179656",32,0,"1266523336001179656","thestar.com"
"501","1266712174480809989","1266705465922199553",171,0,"1266705465922199553","thestar.com"
"502","1266707691411570688","1266705465922199553",260,-6,"1266705465922199553","thestar.com"
"503","1266425681417822213","1266423735051079684",81,0,"1266423735051079684","bit.ly"
"504","1266699653925548035","1266699652457476096",189,-4,"1266699652457476096","pubmed.ncbi.nlm.nih.gov"
"505","1266652462922051590","1266651143830200322",223,-1,"1266651143830200322","google.com"
"506","1266652625522561024","1266651143830200322",19,-1,"1266651143830200322","google.com"
"507","1266606388215767040","1266593517364633605",86,4,"1266593517364633605","buzzfeednews.com"
"508","1266726019106516994","1266581424494313472",265,1,"1266581424494313472","toronto.ctvnews.ca"
"509","1266871333108895750","1266567522129715200",23,0,"1266567522129715200","ow.ly"
"510","1266517241169940484","1266482954408267776",155,1,"1266482954408267776","yahoo.com"
"511","1266555353497468935","1266554901720637446",180,0,"1266554901720637446","thenextweb.com"
"512","1266586206990667776","1266540327424360449",277,-7,"1266540327424360449","pbs.org"
"513","1266541996426104834","1266540327424360449",57,3,"1266540327424360449","pbs.org"
"514","1266753788573966337","1266537385648513024",32,2,"1266537385648513024","CBC.ca"
"515","1266536882499878912","1266533618492616705",108,-9,"1266533618492616705","nytimes.com"
"516","1266664074739355649","1266533618492616705",224,-2,"1266533618492616705","nytimes.com"
"517","1266542052004642817","1266533618492616705",120,2,"1266533618492616705","nytimes.com"
"518","1266231993404194816","1266173832408244225",56,6,"1266173832408244225","usatoday.com"
"519","1266193889683259399","1266173832408244225",20,0,"1266173832408244225","usatoday.com"
"520","1266179008770826242","1266173832408244225",22,3,"1266173832408244225","usatoday.com"
"521","1266175876464599040","1266173832408244225",116,4,"1266173832408244225","usatoday.com"
"522","1266175549627498496","1266173832408244225",7,4,"1266173832408244225","usatoday.com"
"523","1266175413706993665","1266173832408244225",49,2,"1266173832408244225","usatoday.com"
"524","1266175112899772416","1266173832408244225",79,2,"1266173832408244225","usatoday.com"
"525","1266427622793383938","1266427621694373888",264,0,"1266427621694373888","washingtonpost.com"
"526","1267218002803658753","1266158247079280640",103,-2,"1266158247079280640","washingtonpost.com"
"527","1266404496894279680","1266158247079280640",64,-2,"1266158247079280640","washingtonpost.com"
"528","1266183250944417794","1266158247079280640",41,0,"1266158247079280640","washingtonpost.com"
"529","1266179208419704834","1266158247079280640",20,0,"1266158247079280640","washingtonpost.com"
"530","1266162370709196800","1266158247079280640",80,-2,"1266158247079280640","washingtonpost.com"
"531","1266337741672837121","1266158247079280640",23,0,"1266158247079280640","washingtonpost.com"
"532","1266495300463722505","1266158247079280640",74,0,"1266158247079280640","washingtonpost.com"
"533","1266162526166724608","1266158247079280640",148,-7,"1266158247079280640","washingtonpost.com"
"534","1266472132504059910","1266158247079280640",60,0,"1266158247079280640","washingtonpost.com"
"535","1266159776230019073","1266158247079280640",106,-2,"1266158247079280640","washingtonpost.com"
"536","1266451306144690176","1266158247079280640",69,-4,"1266158247079280640","washingtonpost.com"
"537","1266424975109439488","1266158247079280640",51,0,"1266158247079280640","washingtonpost.com"
"538","1266408414097420291","1266158247079280640",30,0,"1266158247079280640","washingtonpost.com"
"539","1266390039115808771","1266158247079280640",59,-2,"1266158247079280640","washingtonpost.com"
"540","1266378427793174529","1266158247079280640",49,0,"1266158247079280640","washingtonpost.com"
"541","1266371340832878593","1266158247079280640",34,0,"1266158247079280640","washingtonpost.com"
"542","1266353059476758529","1266158247079280640",137,-3,"1266158247079280640","washingtonpost.com"
"543","1266350094418423810","1266158247079280640",188,0,"1266158247079280640","washingtonpost.com"
"544","1266348505448226816","1266158247079280640",16,2,"1266158247079280640","washingtonpost.com"
"545","1266340863657086977","1266158247079280640",113,-4,"1266158247079280640","washingtonpost.com"
"546","1266339175298719749","1266158247079280640",277,-6,"1266158247079280640","washingtonpost.com"
"547","1266338701824659456","1266158247079280640",57,-10,"1266158247079280640","washingtonpost.com"
"548","1266337479503814656","1266158247079280640",36,-3,"1266158247079280640","washingtonpost.com"
"549","1266314284922892288","1266158247079280640",94,-1,"1266158247079280640","washingtonpost.com"
"550","1266287210984136706","1266158247079280640",16,0,"1266158247079280640","washingtonpost.com"
"551","1266276845814603781","1266158247079280640",132,-4,"1266158247079280640","washingtonpost.com"
"552","1266252923442364416","1266158247079280640",13,0,"1266158247079280640","washingtonpost.com"
"553","1266246625053143050","1266158247079280640",134,4,"1266158247079280640","washingtonpost.com"
"554","1266236596212207616","1266158247079280640",198,0,"1266158247079280640","washingtonpost.com"
"555","1266236532341395456","1266158247079280640",17,0,"1266158247079280640","washingtonpost.com"
"556","1266230349526335488","1266158247079280640",22,-2,"1266158247079280640","washingtonpost.com"
"557","1266214922561548289","1266158247079280640",76,0,"1266158247079280640","washingtonpost.com"
"558","1266214055234207745","1266158247079280640",72,-3,"1266158247079280640","washingtonpost.com"
"559","1266212820712071169","1266158247079280640",73,-1,"1266158247079280640","washingtonpost.com"
"560","1266210548519260162","1266158247079280640",253,-11,"1266158247079280640","washingtonpost.com"
"561","1266210212769341441","1266158247079280640",19,0,"1266158247079280640","washingtonpost.com"
"562","1266208275420393473","1266158247079280640",20,0,"1266158247079280640","washingtonpost.com"
"563","1266207522484092929","1266158247079280640",35,-2,"1266158247079280640","washingtonpost.com"
"564","1266206786215870464","1266158247079280640",138,1,"1266158247079280640","washingtonpost.com"
"565","1266205491077820417","1266158247079280640",15,0,"1266158247079280640","washingtonpost.com"
"566","1266202036300845057","1266158247079280640",26,-3,"1266158247079280640","washingtonpost.com"
"567","1266201822152122368","1266158247079280640",33,0,"1266158247079280640","washingtonpost.com"
"568","1266201491569852418","1266158247079280640",89,-4,"1266158247079280640","washingtonpost.com"
"569","1266200915054190594","1266158247079280640",202,-5,"1266158247079280640","washingtonpost.com"
"570","1266199166004297729","1266158247079280640",105,2,"1266158247079280640","washingtonpost.com"
"571","1266196989877932032","1266158247079280640",54,0,"1266158247079280640","washingtonpost.com"
"572","1266194537761984512","1266158247079280640",257,-15,"1266158247079280640","washingtonpost.com"
"573","1266194224204021760","1266158247079280640",75,3,"1266158247079280640","washingtonpost.com"
"574","1266188858430877697","1266158247079280640",141,0,"1266158247079280640","washingtonpost.com"
"575","1266184823078449153","1266158247079280640",7,0,"1266158247079280640","washingtonpost.com"
"576","1266184490411413505","1266158247079280640",67,-3,"1266158247079280640","washingtonpost.com"
"577","1266183991721263104","1266158247079280640",82,2,"1266158247079280640","washingtonpost.com"
"578","1266183542276419585","1266158247079280640",151,-5,"1266158247079280640","washingtonpost.com"
"579","1266183345379164166","1266158247079280640",22,0,"1266158247079280640","washingtonpost.com"
