"","tweet_id","reply_to_status_id","ncar","sent","status_id","uri_stem"
"580","1266182254180605952","1266158247079280640",33,0,"1266158247079280640","washingtonpost.com"
"581","1266181700763205634","1266158247079280640",52,-2,"1266158247079280640","washingtonpost.com"
"582","1266176757041938433","1266158247079280640",50,0,"1266158247079280640","washingtonpost.com"
"583","1266176527932092418","1266158247079280640",28,0,"1266158247079280640","washingtonpost.com"
"584","1266175765286023169","1266158247079280640",61,0,"1266158247079280640","washingtonpost.com"
"585","1266175069237268482","1266158247079280640",111,0,"1266158247079280640","washingtonpost.com"
"586","1266173772362547201","1266158247079280640",27,0,"1266158247079280640","washingtonpost.com"
"587","1266173586248806401","1266158247079280640",119,-7,"1266158247079280640","washingtonpost.com"
"588","1266172797463781377","1266158247079280640",71,-2,"1266158247079280640","washingtonpost.com"
"589","1266169861794697216","1266158247079280640",41,0,"1266158247079280640","washingtonpost.com"
"590","1266169235912327169","1266158247079280640",64,-2,"1266158247079280640","washingtonpost.com"
"591","1266164237681987590","1266158247079280640",174,0,"1266158247079280640","washingtonpost.com"
"592","1266161823876866049","1266158247079280640",56,0,"1266158247079280640","washingtonpost.com"
"593","1266165656115974145","1266158247079280640",19,0,"1266158247079280640","washingtonpost.com"
"594","1266165015406665729","1266158247079280640",116,-2,"1266158247079280640","washingtonpost.com"
"595","1266162462010871808","1266158247079280640",48,0,"1266158247079280640","washingtonpost.com"
"596","1266161813466632192","1266158247079280640",32,-2,"1266158247079280640","washingtonpost.com"
"597","1266161159952052224","1266158247079280640",276,-4,"1266158247079280640","washingtonpost.com"
"598","1266161119896330240","1266158247079280640",276,-5,"1266158247079280640","washingtonpost.com"
"599","1266159714401947651","1266158247079280640",52,-2,"1266158247079280640","washingtonpost.com"
"600","1266159446595563520","1266158247079280640",49,-2,"1266158247079280640","washingtonpost.com"
"601","1266159021444067328","1266158247079280640",15,0,"1266158247079280640","washingtonpost.com"
"602","1266158857161633792","1266158247079280640",90,0,"1266158247079280640","washingtonpost.com"
"603","1266158641985585152","1266158247079280640",31,0,"1266158247079280640","washingtonpost.com"
"604","1266158567041761286","1266158247079280640",41,-2,"1266158247079280640","washingtonpost.com"
"605","1266774645358936065","1266529313530220545",226,-4,"1266529313530220545","theglobeandmail.com"
"606","1266765851006558208","1266529313530220545",79,0,"1266529313530220545","theglobeandmail.com"
"607","1266752211482300418","1266529313530220545",273,2,"1266529313530220545","theglobeandmail.com"
"608","1266751257542299654","1266529313530220545",154,-2,"1266529313530220545","theglobeandmail.com"
"609","1266719648080228355","1266529313530220545",200,0,"1266529313530220545","theglobeandmail.com"
"610","1266712590413160450","1266529313530220545",33,5,"1266529313530220545","theglobeandmail.com"
"611","1266553887022071808","1266529313530220545",122,-2,"1266529313530220545","theglobeandmail.com"
"612","1266524658570006529","1266521928937996289",43,-1,"1266521928937996289","trib.al"
"613","1266514225545043968","1266512646549000195",95,2,"1266512646549000195","cbc.ca"
"614","1266396153777491968","1266393164606083072",273,6,"1266393164606083072","seattletimes.com"
"615","1266519606056886284","1266507487840264193",52,-1,"1266507487840264193","macleans.ca"
"616","1266497668026597382","1266497667120627715",176,-5,"1266497667120627715","tampabay.com"
"617","1266482887593005064","1266482826632978432",136,2,"1266482826632978432","refinery29.com"
"618","1266512200677699584","1266482558130425857",175,3,"1266482558130425857","washingtonpost.com"
"619","1266506940575813633","1266482558130425857",152,-3,"1266482558130425857","washingtonpost.com"
"620","1266482559539691520","1266482558130425857",277,-1,"1266482558130425857","washingtonpost.com"
"621","1266374778937462789","1266371947291570179",146,-7,"1266371947291570179","cbc.ca"
"622","1266484149243842561","1266479740589916163",227,4,"1266479740589916163","Globalnews.ca"
"623","1266661468717510657","1266479194072121356",32,-4,"1266479194072121356","news.sky.com"
"624","1266482067195527182","1266479194072121356",31,0,"1266479194072121356","news.sky.com"
"625","1266494917829890048","1266476207249465344",9,0,"1266476207249465344","globalnews.ca"
"626","1266490450963304451","1266476207249465344",191,-2,"1266476207249465344","globalnews.ca"
"627","1266479612974043136","1266476207249465344",144,-1,"1266476207249465344","globalnews.ca"
"628","1266418690599399426","1266355760910536709",278,-11,"1266355760910536709","globalnews.ca"
"629","1266404848959979520","1266355760910536709",77,-5,"1266355760910536709","globalnews.ca"
"630","1266396698265432064","1266355760910536709",23,-2,"1266355760910536709","globalnews.ca"
"631","1266387078339846146","1266355760910536709",72,1,"1266355760910536709","globalnews.ca"
"632","1266385720924680192","1266355760910536709",280,-8,"1266355760910536709","globalnews.ca"
"633","1266358232525783048","1266355760910536709",280,-2,"1266355760910536709","globalnews.ca"
"634","1266366072145543168","1266355760910536709",162,-2,"1266355760910536709","globalnews.ca"
"635","1266362945040199681","1266355760910536709",229,-5,"1266355760910536709","globalnews.ca"
"636","1266357417618616320","1266355760910536709",109,-2,"1266355760910536709","globalnews.ca"
"637","1266475397476085760","1266475176792698885",180,5,"1266475176792698885","nytimes.com"
"638","1266474998157451264","1266474996882386946",105,0,"1266474996882386946","cp24.to"
"639","1266488347570196483","1266474694682775552",242,-11,"1266474694682775552","reut.rs"
"640","1266473760074366977","1266473322088476674",283,1,"1266473322088476674","miamiherald.com"
"641","1266470791824248833","1266469977835606017",227,2,"1266469977835606017","washingtonpost.com"
"642","1266473423317995528","1266469977835606017",131,3,"1266469977835606017","washingtonpost.com"
"643","1266469213008429063","1266468251694960640",59,0,"1266468251694960640","cbc.ca"
"644","1266483271359016960","1266468251694960640",51,0,"1266468251694960640","cbc.ca"
"645","1266482286540623873","1266468251694960640",106,0,"1266468251694960640","cbc.ca"
"646","1266472597060911104","1266468251694960640",46,2,"1266468251694960640","cbc.ca"
"647","1266592818140594178","1266464951943733248",66,-4,"1266464951943733248","cbc.ca"
"648","1267256587653124102","1266464936730992640",277,-6,"1266464936730992640","spr.ly"
"649","1266540050738798592","1266358469239635969",251,0,"1266358469239635969","cbc.ca"
"650","1266539235542208514","1266358469239635969",195,3,"1266358469239635969","cbc.ca"
"651","1266359193096912896","1266358469239635969",125,0,"1266358469239635969","cbc.ca"
"652","1266357759009869824","1266357381270773762",162,1,"1266357381270773762","cbc.ca"
"653","1266397533301026818","1266359853951397889",25,0,"1266359853951397889","cbc.ca"
"654","1266358469239635969","1266357759009869824",217,-4,"1266357759009869824","cbc.ca"
"655","1266405973565947904","1266387637079871488",23,-2,"1266387637079871488","act.gp"
"656","1266479655932121088","1266454303562240002",170,-2,"1266454303562240002","act.gp"
"657","1266453393725366272","1266451427909664768",125,0,"1266451427909664768","bit.ly"
"658","1266453660646682624","1266416594068144129",175,0,"1266416594068144129","bit.ly"
"659","1266433360567681026","1266416594068144129",53,0,"1266416594068144129","bit.ly"
"660","1266429651842486275","1266416594068144129",29,0,"1266416594068144129","bit.ly"
"661","1266418093372424195","1266416594068144129",54,0,"1266416594068144129","bit.ly"
"662","1266415754922078210","1266411983148064769",264,-4,"1266411983148064769","bit.ly"
"663","1266471500703510532","1266441731102441472",69,0,"1266441731102441472","bit.ly"
"664","1266471605074526209","1266441731102441472",37,0,"1266441731102441472","bit.ly"
"665","1266560466924580864","1266441731102441472",170,0,"1266441731102441472","bit.ly"
"666","1266480169675612167","1266441731102441472",173,0,"1266441731102441472","bit.ly"
"667","1266450605989650435","1266441731102441472",114,2,"1266441731102441472","bit.ly"
"668","1266449496856289285","1266441731102441472",135,-1,"1266441731102441472","bit.ly"
"669","1266949385285283840","1266450864992067587",213,-4,"1266450864992067587","politico.com"
"670","1266823116321443841","1266450864992067587",273,-5,"1266450864992067587","politico.com"
"671","1266803597611761664","1266450864992067587",180,-6,"1266450864992067587","politico.com"
"672","1266788456543354880","1266450864992067587",139,-8,"1266450864992067587","politico.com"
"673","1266769162766032907","1266450864992067587",278,-3,"1266450864992067587","politico.com"
"674","1266738380588617728","1266450864992067587",12,-4,"1266450864992067587","politico.com"
"675","1266716621437054977","1266450864992067587",86,0,"1266450864992067587","politico.com"
"676","1266622429289500672","1266450864992067587",106,-3,"1266450864992067587","politico.com"
"677","1266613519597912064","1266450864992067587",44,-1,"1266450864992067587","politico.com"
"678","1266453176783450123","1266450504797822979",232,0,"1266450504797822979","cnbc.com"
"679","1266458978440998912","1266450504797822979",251,-8,"1266450504797822979","cnbc.com"
"680","1266452556680761344","1266450504797822979",97,0,"1266450504797822979","cnbc.com"
"681","1266451387421986816","1266450504797822979",135,1,"1266450504797822979","cnbc.com"
"682","1267223799541272577","1266449698648358919",90,-5,"1266449698648358919","nytimes.com"
"683","1266510891022942227","1266449698648358919",19,0,"1266449698648358919","nytimes.com"
"684","1266471788734820353","1266444962880684032",220,-4,"1266444962880684032","nypost.com"
"685","1267125387034673152","1266439124363259904",205,0,"1266439124363259904","nature.com"
"686","1266435959215788038","1266435188315295745",147,-5,"1266435188315295745","politico.com"
"687","1266438992821489664","1266434169028018177",93,0,"1266434169028018177","nypost.com"
"688","1266464921182707713","1266433728093585408",15,0,"1266433728093585408","miamiherald.com"
"689","1266443841382555653","1266433728093585408",267,-4,"1266433728093585408","miamiherald.com"
"690","1266437781116649472","1266433728093585408",137,-1,"1266433728093585408","miamiherald.com"
"691","1266423607628107787","1266409752516530182",245,1,"1266409752516530182","cbc.ca"
"692","1266435172842590211","1266409752516530182",132,0,"1266409752516530182","cbc.ca"
"693","1266420484507422720","1266409752516530182",87,1,"1266409752516530182","cbc.ca"
"694","1266413106508574720","1266409752516530182",47,0,"1266409752516530182","cbc.ca"
"695","1266413105870966784","1266409752516530182",190,0,"1266409752516530182","cbc.ca"
"696","1266411813970808833","1266409752516530182",122,3,"1266409752516530182","cbc.ca"
"697","1266410270223720450","1266409752516530182",75,0,"1266409752516530182","cbc.ca"
"698","1266348574603988993","1266343751129194496",208,3,"1266343751129194496","cbc.ca"
"699","1266346065390972929","1266343751129194496",268,-4,"1266343751129194496","cbc.ca"
"700","1266351816977121280","1266343751129194496",199,1,"1266343751129194496","cbc.ca"
"701","1266351745195704320","1266343751129194496",62,4,"1266343751129194496","cbc.ca"
"702","1266351011871981569","1266343751129194496",248,0,"1266343751129194496","cbc.ca"
"703","1266760564648394752","1266185753597444096",88,0,"1266185753597444096","cbc.ca"
"704","1266479554111168512","1266185753597444096",100,0,"1266185753597444096","cbc.ca"
"705","1266389162435006465","1266185753597444096",63,0,"1266185753597444096","cbc.ca"
"706","1266388902866227200","1266185753597444096",158,0,"1266185753597444096","cbc.ca"
"707","1266361151664918529","1266185753597444096",57,0,"1266185753597444096","cbc.ca"
"708","1266356831548583936","1266185753597444096",186,-3,"1266185753597444096","cbc.ca"
"709","1266329412578029569","1266185753597444096",22,0,"1266185753597444096","cbc.ca"
"710","1266325904986423297","1266185753597444096",64,0,"1266185753597444096","cbc.ca"
"711","1266325607866142721","1266185753597444096",77,-2,"1266185753597444096","cbc.ca"
"712","1266320260241776643","1266185753597444096",41,0,"1266185753597444096","cbc.ca"
"713","1266214977943343105","1266185753597444096",40,0,"1266185753597444096","cbc.ca"
"714","1266212009932197894","1266185753597444096",154,3,"1266185753597444096","cbc.ca"
"715","1266208740862279680","1266185753597444096",90,0,"1266185753597444096","cbc.ca"
"716","1266208136697970689","1266185753597444096",216,4,"1266185753597444096","cbc.ca"
"717","1266203422069489666","1266185753597444096",69,0,"1266185753597444096","cbc.ca"
"718","1266200437851652099","1266185753597444096",176,2,"1266185753597444096","cbc.ca"
"719","1266188885752778758","1266185753597444096",42,-3,"1266185753597444096","cbc.ca"
"720","1266188726440509453","1266185753597444096",245,-1,"1266185753597444096","cbc.ca"
"721","1266188034560667648","1266185753597444096",224,0,"1266185753597444096","cbc.ca"
"722","1266186269094273024","1266185753597444096",30,-2,"1266185753597444096","cbc.ca"
"723","1266429656141529089","1266427219171315713",177,0,"1266427219171315713","cbc.ca"
"724","1266431843873763328","1266427219171315713",196,0,"1266427219171315713","cbc.ca"
"725","1266428047596625927","1266427219171315713",185,0,"1266427219171315713","cbc.ca"
"726","1266427219171315713","1266425455139270656",235,1,"1266425455139270656","cbc.ca"
"727","1266716127029334017","1266425455139270656",170,-2,"1266425455139270656","cbc.ca"
"728","1266502866916847617","1266425455139270656",247,1,"1266425455139270656","cbc.ca"
"729","1266491988871962625","1266425455139270656",87,1,"1266425455139270656","cbc.ca"
"730","1266471464540274689","1266425455139270656",107,-4,"1266425455139270656","cbc.ca"
"731","1266471729427288067","1266425455139270656",72,0,"1266425455139270656","cbc.ca"
"732","1266469780124549122","1266425455139270656",139,0,"1266425455139270656","cbc.ca"
"733","1266465376998690819","1266425455139270656",169,2,"1266425455139270656","cbc.ca"
"734","1266439152779870209","1266425455139270656",52,0,"1266425455139270656","cbc.ca"
"735","1266426185568878592","1266425455139270656",90,3,"1266425455139270656","cbc.ca"
"736","1266434617734828033","1266429656141529089",240,2,"1266429656141529089","cbc.ca"
"737","1266439999219814401","1266423884489908224",123,2,"1266423884489908224","gizmodo.com"
"738","1266426534082097153","1266423884489908224",98,-2,"1266423884489908224","gizmodo.com"
"739","1266476475676372994","1266423373296525315",155,-1,"1266423373296525315","bit.ly"
"740","1266416644588539905","1266414833903296513",151,-2,"1266414833903296513","wapo.st"
"741","1266416888692670464","1266414730429825024",60,0,"1266414730429825024","timesofindia.indiatimes.com"
"742","1266429545713975299","1266414594265841666",241,-5,"1266414594265841666","npr.org"
"743","1266413716322435072","1266413714699202561",286,3,"1266413714699202561","washingtonpost.com"
"744","1266412891634196482","1266412355862265856",59,-3,"1266412355862265856","nytimes.com"
"745","1266406826276511745","1266406579131371521",19,0,"1266406579131371521","news.sky.com"
"746","1266413902100787201","1266404536773677059",129,0,"1266404536773677059","wsj.com"
"747","1266404440015241217","1266404438870294535",223,-1,"1266404438870294535","theguardian.com"
"748","1266402364380061697","1266402071722496003",103,-1,"1266402071722496003","abcnews.go.com"
"749","1266407693557936128","1266401232366850049",50,3,"1266401232366850049","washingtonpost.com"
"750","1266411957675933702","1266398646540648450",283,3,"1266398646540648450","bit.ly"
"751","1266414250651607041","1266397890257096704",27,1,"1266397890257096704","edmonton.ctvnews.ca"
"752","1266398932608802816","1266397890257096704",19,-1,"1266397890257096704","edmonton.ctvnews.ca"
"753","1266509947635990529","1266397619888230401",248,0,"1266397619888230401","cbsloc.al"
"754","1267296535504658432","1266389149042577408",11,0,"1266389149042577408","cnn.com"
"755","1266556625172774912","1266389149042577408",53,-5,"1266389149042577408","cnn.com"
"756","1266478230938226688","1266389149042577408",70,-3,"1266389149042577408","cnn.com"
"757","1266391843060830208","1266389149042577408",25,-2,"1266389149042577408","cnn.com"
"758","1266389647657070593","1266388491128188928",108,-5,"1266388491128188928","cnn.com"
"759","1266389462709415937","1266388491128188928",113,-1,"1266388491128188928","cnn.com"
"760","1266532135852097536","1266396985130655746",37,0,"1266396985130655746","cnn.com"
"761","1266432657086447617","1266396985130655746",70,-2,"1266396985130655746","cnn.com"
"762","1267085388641951751","1266396148035497986",280,-5,"1266396148035497986","wsj.com"
"763","1266394774149435395","1266394773130285058",230,0,"1266394773130285058","foxnews.com"
"764","1266394774149435395","1266394773130285058",230,0,"1266394773130285058","foxnews.com"
"765","1266394777311948800","1266394776229814272",233,-4,"1266394776229814272","nzherald.co.nz"
"766","1266434286598709250","1266390593430622208",97,2,"1266390593430622208","news.sky.com"
"767","1266393729105043458","1266390593430622208",94,0,"1266390593430622208","news.sky.com"
"768","1266393019491610625","1266390593430622208",28,0,"1266390593430622208","news.sky.com"
"769","1266387801966211073","1266387136929861632",258,-1,"1266387136929861632","apnews.com"
"770","1266388407149686788","1266387136929861632",181,0,"1266387136929861632","apnews.com"
"771","1266403460657770496","1266383602691919873",93,0,"1266383602691919873","player.630ched.com"
"772","1266403005038866432","1266383602691919873",269,0,"1266383602691919873","player.630ched.com"
"773","1266164632877662213","1266159680470032386",234,-4,"1266159680470032386","nbcnews.com"
"774","1266353393595035649","1266348461902958592",94,-2,"1266348461902958592","cnn.com"
"775","1266729214373515266","1266379077272961024",99,-4,"1266379077272961024","politico.com"
"776","1266384241438396416","1266379077272961024",40,0,"1266379077272961024","politico.com"
"777","1266530765132705792","1266379077272961024",31,0,"1266379077272961024","politico.com"
"778","1266528286097772544","1266379077272961024",300,2,"1266379077272961024","politico.com"
"779","1266527595136536576","1266379077272961024",79,0,"1266379077272961024","politico.com"
"780","1266381067348357120","1266379077272961024",29,-2,"1266379077272961024","politico.com"
"781","1266380366769614850","1266377795128578053",232,-3,"1266377795128578053","theatlantic.com"
"782","1266376914337320960","1266376911187374081",210,3,"1266376911187374081","thestar.com"
"783","1266374777138077697","1266373897747705861",205,-3,"1266373897747705861","cbc.ca"
"784","1266373483967049728","1266372140481122305",228,-2,"1266372140481122305","cnn.com"
"785","1266387501524058113","1266370394761510912",118,0,"1266370394761510912","nationalpost.com"
"786","1266382120638918658","1266370394761510912",121,2,"1266370394761510912","nationalpost.com"
"787","1266382839131627521","1266369207052058625",274,0,"1266369207052058625","mission2020.global"
"788","1266368011763507200","1266368009158815752",162,-3,"1266368009158815752","newyorker.com"
"789","1266368011763507200","1266368009158815752",162,-3,"1266368009158815752","newyorker.com"
"790","1266367093378650122","1266367090715287553",236,-2,"1266367090715287553","ow.ly"
"791","1267104943653019648","1266362350669426692",246,-1,"1266362350669426692","go.usa.gov"
"792","1266360284702097420","1266357373368700929",85,0,"1266357373368700929","calgaryherald.com"
"793","1267131606759661568","1266173681446739969",77,-1,"1266173681446739969","calgaryherald.com"
"794","1266847680489127937","1266173681446739969",50,0,"1266173681446739969","calgaryherald.com"
"795","1266239006582304769","1266173681446739969",199,-4,"1266173681446739969","calgaryherald.com"
"796","1266238491223977984","1266173681446739969",269,-3,"1266173681446739969","calgaryherald.com"
"797","1266223362801467393","1266173681446739969",93,-2,"1266173681446739969","calgaryherald.com"
"798","1266219462379761665","1266173681446739969",98,0,"1266173681446739969","calgaryherald.com"
"799","1266216664439414791","1266173681446739969",251,0,"1266173681446739969","calgaryherald.com"
"800","1266214210083536896","1266173681446739969",220,-3,"1266173681446739969","calgaryherald.com"
"801","1266204788921778177","1266173681446739969",278,-5,"1266173681446739969","calgaryherald.com"
"802","1266187029143973888","1266173681446739969",144,-3,"1266173681446739969","calgaryherald.com"
"803","1266177551203876864","1266173681446739969",17,0,"1266173681446739969","calgaryherald.com"
"804","1266392845864374272","1266355204133392392",64,0,"1266355204133392392","bloomberg.com"
"805","1266372511580614661","1266355204133392392",40,-2,"1266355204133392392","bloomberg.com"
"806","1266361826624901120","1266355204133392392",274,2,"1266355204133392392","bloomberg.com"
"807","1266564826970628096","1266352783810351105",273,-2,"1266352783810351105","washingtonpost.com"
"808","1266356788087136260","1266352783810351105",110,-1,"1266352783810351105","washingtonpost.com"
"809","1266709204774993920","1266351243653513216",278,2,"1266351243653513216","bloomberg.com"
"810","1266443396610166785","1266351243653513216",64,-3,"1266351243653513216","bloomberg.com"
"811","1266389013130248192","1266348558808084480",280,-2,"1266348558808084480","nytimes.com"
"812","1266376711014236162","1266346560503283715",218,-2,"1266346560503283715","washingtonpost.com"
"813","1266914474998497285","1266344713839357952",75,2,"1266344713839357952","ow.ly"
"814","1266810393189421057","1266344713839357952",79,-2,"1266344713839357952","ow.ly"
"815","1266808090915155979","1266344713839357952",26,0,"1266344713839357952","ow.ly"
"816","1266706070485061633","1266344713839357952",48,4,"1266344713839357952","ow.ly"
"817","1266572751265058816","1266344713839357952",145,0,"1266344713839357952","ow.ly"
"818","1266469049736859651","1266344713839357952",32,4,"1266344713839357952","ow.ly"
"819","1266360713452441600","1266344713839357952",129,5,"1266344713839357952","ow.ly"
"820","1266356803517984768","1266344713839357952",22,2,"1266344713839357952","ow.ly"
"821","1266341091101433856","1266340686149885952",133,-3,"1266340686149885952","fxn.ws"
"822","1266356800783351808","1266338762038087686",83,0,"1266338762038087686","thedailybeast.com"
"823","1266339993448001542","1266338762038087686",286,-9,"1266338762038087686","thedailybeast.com"
"824","1266340777984233480","1266338762038087686",52,0,"1266338762038087686","thedailybeast.com"
"825","1266327502441648128","1266326401193517057",245,-2,"1266326401193517057","washingtonpost.com"
"826","1266420312624644097","1266336144112988161",274,-2,"1266336144112988161","cbc.ca"
"827","1266449247852834816","1266335724934135808",231,0,"1266335724934135808","washingtonpost.com"
"828","1266343025598509059","1266335724934135808",22,0,"1266335724934135808","washingtonpost.com"
"829","1266326719654514689","1266326718664630274",149,-1,"1266326718664630274","bit.ly"
"830","1266304719691145216","1266304718554443776",279,-3,"1266304718554443776","nytimes.com"
"831","1266253171086639110","1266250009378295808",34,-4,"1266250009378295808","makeitplain.com"
"832","1266189842213289985","1266187492673220608",243,1,"1266187492673220608","news.com.au"
"833","1266191544471580672","1266187492673220608",145,0,"1266187492673220608","news.com.au"
"834","1266206078494261249","1266203766400958464",50,-3,"1266203766400958464","cnn.com"
"835","1266223173730787328","1266203766400958464",280,-5,"1266203766400958464","cnn.com"
"836","1266202505647710208","1266200822737776640",14,0,"1266200822737776640","nbcnews.com"
"837","1266201494472347648","1266200822737776640",80,0,"1266200822737776640","nbcnews.com"
"838","1266201060961669126","1266200822737776640",19,-2,"1266200822737776640","nbcnews.com"
"839","1266201333339734016","1266200046300790786",34,0,"1266200046300790786","newsinteractives.cbc.ca"
"840","1266347068056100865","1266200046300790786",23,3,"1266200046300790786","newsinteractives.cbc.ca"
"841","1266204288860270599","1266200046300790786",145,-2,"1266200046300790786","newsinteractives.cbc.ca"
"842","1266203389983064065","1266200046300790786",150,0,"1266200046300790786","newsinteractives.cbc.ca"
"843","1266179365789827072","1266177187519983616",30,0,"1266177187519983616","buzzfeednews.com"
"844","1266170213701242881","1266169213124829184",112,-3,"1266169213124829184","businessinsider.com"
"845","1266167959589982208","1266167746926166017",74,0,"1266167746926166017","newsweek.com"
"846","1266169943206346753","1266167092467978240",240,-4,"1266167092467978240","nypost.com"
"847","1266181448194760704","1266165515095027719",42,-1,"1266165515095027719","ft.com"
"848","1266287472394121221","1266164929364713473",226,0,"1266164929364713473","ow.ly"
"849","1266564964711456773","1266164929364713473",43,0,"1266164929364713473","ow.ly"
"850","1266180944374804480","1266164929364713473",74,0,"1266164929364713473","ow.ly"
"851","1266164232032116738","1266164229951766529",132,0,"1266164229951766529","ctvnews.ca"
"852","1266146813632970753","1266146595130740736",218,-5,"1266146595130740736","theatlantic.com"
"853","1266146592291270664","1266144972299997188",270,3,"1266144972299997188","theatlantic.com"
"854","1266156240008249344","1266154514043875332",278,0,"1266154514043875332","washingtonpost.com"
"855","1266154514043875332","1266153695986753538",151,0,"1266153695986753538","theatlantic.com"
"856","1266175494162190345","1266152205901598726",50,1,"1266152205901598726","rollingstone.com"
"857","1266192881863340033","1266151261855838208",169,6,"1266151261855838208","latimes.com"
"858","1266358647589941248","1266151261855838208",179,1,"1266151261855838208","latimes.com"
"859","1266173812279840770","1266151261855838208",278,3,"1266151261855838208","latimes.com"
"860","1266154130407591936","1266151261855838208",26,0,"1266151261855838208","latimes.com"
"861","1266158823687041027","1266151195258884097",90,0,"1266151195258884097","tgam.ca"
"862","1266151641012551686","1266150213078724609",125,0,"1266150213078724609","npr.org"
"863","1266148065372585985","1266147111902437381",128,0,"1266147111902437381","forbes.com"
"864","1266357785001943041","1266145059231150082",191,-3,"1266145059231150082","thestar.com"
"865","1266148913242873860","1266145059231150082",35,0,"1266145059231150082","thestar.com"
"866","1266145492758605824","1266145059231150082",257,0,"1266145059231150082","thestar.com"
"867","1266163736131383302","1266144078854533120",19,0,"1266144078854533120","cbc.ca"
"868","1266156336720601088","1266139970168905729",282,-4,"1266139970168905729","bit.ly"
"869","1266423611944026114","1266139970168905729",121,-3,"1266139970168905729","bit.ly"
"870","1266217037950529537","1266139970168905729",66,0,"1266139970168905729","bit.ly"
"871","1266211509169868801","1266139970168905729",10,0,"1266139970168905729","bit.ly"
"872","1266179886516973570","1266139970168905729",51,2,"1266139970168905729","bit.ly"
"873","1266174388543479809","1266139970168905729",53,-2,"1266139970168905729","bit.ly"
"874","1266171197823254528","1266139970168905729",58,0,"1266139970168905729","bit.ly"
"875","1266162997359075328","1266139970168905729",8,0,"1266139970168905729","bit.ly"
"876","1266159677445943299","1266139970168905729",7,1,"1266139970168905729","bit.ly"
"877","1266154424705089537","1266139970168905729",60,-2,"1266139970168905729","bit.ly"
"878","1266154239673286656","1266139970168905729",109,-5,"1266139970168905729","bit.ly"
